entry_id,entry_tag,entrytag_id,parent_tag_id,level,path,approved
2129,Greek,14827,1747.0,2,Language[1747]->Greek[14827],True
2131,Religious Group,8,,1,Religious Group[8],True
2131,South American Religions,508,8.0,2,Religious Group[8]->South American Religions[508],True
2131,Prehistoric South American Religions,1316,8.0,2,Religious Group[8]->Prehistoric South American Religions[1316],True
2131,Latin America Religions,1353,8.0,2,Religious Group[8]->Latin America Religions[1353],True
2131,Andes,1445,8.0,2,Religious Group[8]->Andes[1445],True
2131,Peru,1446,8.0,2,Religious Group[8]->Peru[1446],True
2131,Language,1747,,1,Language[1747],True
2131,Unclassifiable,1973,1747.0,2,Language[1747]->Unclassifiable[1973],True
2131,Quignam,3140,1973.0,3,Language[1747]->Unclassifiable[1973]->Quignam[3140],True
2131,Language Isolates,43177,1747.0,2,Language[1747]->Language Isolates[43177],True
2131,Mochica,43305,43177.0,3,Language[1747]->Language Isolates[43177]->Mochica[43305],True
2133,Religious Group,8,,1,Religious Group[8],True
2133,Islamic Traditions,24,8.0,2,Religious Group[8]->Islamic Traditions[24],True
2133,Sunni,284,24.0,3,Religious Group[8]->Islamic Traditions[24]->Sunni[284],True
2133,Maliki,289,284.0,4,Religious Group[8]->Islamic Traditions[24]->Sunni[284]->Maliki[289],True
2133,Language,1747,,1,Language[1747],True
2133,English,14808,1747.0,2,Language[1747]->English[14808],True
2133,Yoruba  Language,14858,1747.0,2,Language[1747]->Yoruba  Language[14858],True
2134,Religious Group,8,,1,Religious Group[8],True
2134,Ancient Mediterranean,776,8.0,2,Religious Group[8]->Ancient Mediterranean[776],True
2134,Text,1069,,1,Text[1069],True
2134,Ancient Greek text,1235,1069.0,2,Text[1069]->Ancient Greek text[1235],True
2134,Magic,1648,1069.0,2,Text[1069]->Magic[1648],True
2134,Language,1747,,1,Language[1747],True
2134,Greek,14827,1747.0,2,Language[1747]->Greek[14827],True
2134,Magicians,14851,8.0,2,Religious Group[8]->Magicians[14851],True
2134,Ritual Manual,14853,1069.0,2,Text[1069]->Ritual Manual[14853],True
2136,Religious Group,8,,1,Religious Group[8],True
2136,Religious Place,856,,1,Religious Place[856],True
2136,Shrine,923,856.0,2,Religious Place[856]->Shrine[923],True
2136,Orthodoxy,1021,8.0,2,Religious Group[8]->Orthodoxy[1021],True
2136,Cyprus,1323,856.0,2,Religious Place[856]->Cyprus[1323],True
2136,Byzantine,1609,8.0,2,Religious Group[8]->Byzantine[1609],True
2136,Language,1747,,1,Language[1747],True
2136,Greek,14827,1747.0,2,Language[1747]->Greek[14827],True
2136,Church,43562,856.0,2,Religious Place[856]->Church[43562],True
2136,Church,43564,856.0,2,Religious Place[856]->Church[43564],True
2137,Religious Group,8,,1,Religious Group[8],True
2137,Religious Place,856,,1,Religious Place[856],True
2137,Mexican Religion,1352,8.0,2,Religious Group[8]->Mexican Religion[1352],True
2137,Mexica,1426,8.0,2,Religious Group[8]->Mexica[1426],True
2137,Mesoamerica,1519,856.0,2,Religious Place[856]->Mesoamerica[1519],True
2137,Basin of Mexico,1533,1519.0,3,Religious Place[856]->Mesoamerica[1519]->Basin of Mexico[1533],True
2137,Language,1747,,1,Language[1747],True
2137,Unknown,14806,1747.0,2,Language[1747]->Unknown[14806],True
2138,Religious Group,8,,1,Religious Group[8],True
2138,Abrahamic,905,8.0,2,Religious Group[8]->Abrahamic[905],True
2138,Islam,1678,905.0,3,Religious Group[8]->Abrahamic[905]->Islam[1678],True
2138,Language,1747,,1,Language[1747],True
2138,English,14808,1747.0,2,Language[1747]->English[14808],True
2138,Arabic,14828,1747.0,2,Language[1747]->Arabic[14828],True
2139,Religious Group,8,,1,Religious Group[8],True
2139,Shi'a Islam,1390,8.0,2,Religious Group[8]->Shi'a Islam[1390],True
2139,Language,1747,,1,Language[1747],True
2139,English,14808,1747.0,2,Language[1747]->English[14808],True
2139,Arabic,14828,1747.0,2,Language[1747]->Arabic[14828],True
2140,Religious Group,8,,1,Religious Group[8],True
2140,Christian Traditions,18,8.0,2,Religious Group[8]->Christian Traditions[18],True
2140,Orthodox/Eastern Christian,172,18.0,3,Religious Group[8]->Christian Traditions[18]->Orthodox/Eastern Christian[172],True
2140,Orthodox Christianity,179,172.0,4,Religious Group[8]->Christian Traditions[18]->Orthodox/Eastern Christian[172]->Orthodox Christianity[179],True
2140,Early Christianity,742,18.0,3,Religious Group[8]->Christian Traditions[18]->Early Christianity[742],True
2140,Early Christianity,774,8.0,2,Religious Group[8]->Early Christianity[774],True
2140,Text,1069,,1,Text[1069],True
2140,Byzantine text,1403,1069.0,2,Text[1069]->Byzantine text[1403],True
2140,Arianism,1410,774.0,3,Religious Group[8]->Early Christianity[774]->Arianism[1410],True
2140,Greek Orthodox,1420,172.0,4,Religious Group[8]->Christian Traditions[18]->Orthodox/Eastern Christian[172]->Greek Orthodox[1420],True
2140,Christian Theology,1424,1069.0,2,Text[1069]->Christian Theology[1424],True
2140,Apologetics,1428,1424.0,3,Text[1069]->Christian Theology[1424]->Apologetics[1428],True
2140,Christianity,1570,8.0,2,Religious Group[8]->Christianity[1570],True
2140,Byzantine,1609,8.0,2,Religious Group[8]->Byzantine[1609],True
2140,Language,1747,,1,Language[1747],True
2140,Greek,14827,1747.0,2,Language[1747]->Greek[14827],True
2141,Religious Group,8,,1,Religious Group[8],True
2141,Islamic Traditions,24,8.0,2,Religious Group[8]->Islamic Traditions[24],True
2141,Islamic Revival,1369,24.0,3,Religious Group[8]->Islamic Traditions[24]->Islamic Revival[1369],True
2141,Language,1747,,1,Language[1747],True
2141,Arabic,14828,1747.0,2,Language[1747]->Arabic[14828],True
2142,Religious Group,8,,1,Religious Group[8],True
2142,Anatolian Religions,10,8.0,2,Religious Group[8]->Anatolian Religions[10],True
2142,Armenian Religion,53,10.0,3,Religious Group[8]->Anatolian Religions[10]->Armenian Religion[53],True
2142,Armenian Christianity,380,53.0,4,Religious Group[8]->Anatolian Religions[10]->Armenian Religion[53]->Armenian Christianity[380],True
2142,Religious Place,856,,1,Religious Place[856],True
2142,Religious Complex,927,856.0,2,Religious Place[856]->Religious Complex[927],True
2142,Monastery,1003,856.0,2,Religious Place[856]->Monastery[1003],True
2142,Archaeological monument,1144,856.0,2,Religious Place[856]->Archaeological monument[1144],True
2142,Mausoleum,1271,856.0,2,Religious Place[856]->Mausoleum[1271],True
2142,Archaeological Site,1413,856.0,2,Religious Place[856]->Archaeological Site[1413],True
2142,Language,1747,,1,Language[1747],True
2142,Indo-European,1904,1747.0,2,Language[1747]->Indo-European[1904],True
2142,Classical Indo-European,2479,1904.0,3,Language[1747]->Indo-European[1904]->Classical Indo-European[2479],True
2142,Armenic,4030,2479.0,4,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Armenic[4030],True
2142,Classical-Middle Armenian,5347,4030.0,5,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Armenic[4030]->Classical-Middle Armenian[5347],True
2142,Middle Armenian,29402,5347.0,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Armenic[4030]->Classical-Middle Armenian[5347]->Middle Armenian[29402],True
2142,Armenian Apostolic,43563,53.0,4,Religious Group[8]->Anatolian Religions[10]->Armenian Religion[53]->Armenian Apostolic[43563],True
2143,Religious Group,8,,1,Religious Group[8],True
2143,Catholic,999,8.0,2,Religious Group[8]->Catholic[999],True
2143,Text,1069,,1,Text[1069],True
2143,Catholic text,1115,1069.0,2,Text[1069]->Catholic text[1115],True
2143,Christian Theology,1424,1069.0,2,Text[1069]->Christian Theology[1424],True
2143,Latin Text,1543,1069.0,2,Text[1069]->Latin Text[1543],True
2143,Language,1747,,1,Language[1747],True
2143,Indo-European,1904,1747.0,2,Language[1747]->Indo-European[1904],True
2143,Classical Indo-European,2479,1904.0,3,Language[1747]->Indo-European[1904]->Classical Indo-European[2479],True
2143,Italic,4031,2479.0,4,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031],True
2143,Latino-Faliscan,5349,4031.0,5,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349],True
2143,Latinic,6736,5349.0,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736],True
2143,Imperial Latin,8284,6736.0,7,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284],True
2143,Latin,9691,8284.0,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Latin[9691],True
2144,Religious Group,8,,1,Religious Group[8],True
2144,Anatolian Religions,10,8.0,2,Religious Group[8]->Anatolian Religions[10],True
2144,Armenian Religion,53,10.0,3,Religious Group[8]->Anatolian Religions[10]->Armenian Religion[53],True
2144,Armenian Christianity,380,53.0,4,Religious Group[8]->Anatolian Religions[10]->Armenian Religion[53]->Armenian Christianity[380],True
2144,Religious Place,856,,1,Religious Place[856],True
2144,Archaeological monument,1144,856.0,2,Religious Place[856]->Archaeological monument[1144],True
2144,Language,1747,,1,Language[1747],True
2144,Indo-European,1904,1747.0,2,Language[1747]->Indo-European[1904],True
2144,Classical Indo-European,2479,1904.0,3,Language[1747]->Indo-European[1904]->Classical Indo-European[2479],True
2144,Armenic,4030,2479.0,4,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Armenic[4030],True
2144,Classical-Middle Armenian,5347,4030.0,5,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Armenic[4030]->Classical-Middle Armenian[5347],True
2144,Middle Armenian,29402,5347.0,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Armenic[4030]->Classical-Middle Armenian[5347]->Middle Armenian[29402],True
2144,Armenian Apostolic,43563,53.0,4,Religious Group[8]->Anatolian Religions[10]->Armenian Religion[53]->Armenian Apostolic[43563],True
2144,Church,43564,856.0,2,Religious Place[856]->Church[43564],True
2147,Religious Group,8,,1,Religious Group[8],True
2147,Islamic Traditions,24,8.0,2,Religious Group[8]->Islamic Traditions[24],True
2147,Religious Group (fr),879,,1,Religious Group (fr)[879],True
2147,Sufi,997,8.0,2,Religious Group[8]->Sufi[997],True
2147,State Religion,1640,8.0,2,Religious Group[8]->State Religion[1640],True
2147,Language,1747,,1,Language[1747],True
2147,Arabic,14828,1747.0,2,Language[1747]->Arabic[14828],True
2147,مجموعة سنية,27700,879.0,2,Religious Group (fr)[879]->مجموعة سنية[27700],True
2148,Religious Group,8,,1,Religious Group[8],True
2148,Religious Group (fr),879,,1,Religious Group (fr)[879],True
2148,Language,1747,,1,Language[1747],True
2148,Arabic,14828,1747.0,2,Language[1747]->Arabic[14828],True
2148,مجموعة سنية,27700,879.0,2,Religious Group (fr)[879]->مجموعة سنية[27700],True
2149,Religious Group,8,,1,Religious Group[8],True
2149,Jewish Traditions,27,8.0,2,Religious Group[8]->Jewish Traditions[27],True
2149,Abrahamic,905,8.0,2,Religious Group[8]->Abrahamic[905],True
2149,Byzantine,1609,8.0,2,Religious Group[8]->Byzantine[1609],True
2149,Language,1747,,1,Language[1747],True
2149,Ancient Hebrew,11121,9968.0,9,Language[1747]->Afro-Asiatic[1977]->Semitic[3237]->West Semitic[4434]->Central Semitic[5695]->Northwest Semitic[7096]->Canaanite[8597]->Hebrewic[9968]->Ancient Hebrew[11121],True
2149,Greek,14827,1747.0,2,Language[1747]->Greek[14827],True
2149,Judaism,43519,905.0,3,Religious Group[8]->Abrahamic[905]->Judaism[43519],True
2152,Religious Group,8,,1,Religious Group[8],True
2152,Chinese Religion,123,8.0,2,Religious Group[8]->Chinese Religion[123],True
2152,Text,1069,,1,Text[1069],True
2152,Early Chinese text,1083,1069.0,2,Text[1069]->Early Chinese text[1083],True
2152,Cosmology,1106,1069.0,2,Text[1069]->Cosmology[1106],True
2152,Daoist text,1107,1069.0,2,Text[1069]->Daoist text[1107],True
2152,Daoism,1108,8.0,2,Religious Group[8]->Daoism[1108],True
2152,Cosmogony,1118,1069.0,2,Text[1069]->Cosmogony[1118],True
2152,Canonical texts,1120,1069.0,2,Text[1069]->Canonical texts[1120],True
2152,Early Chinese Traditions,1123,8.0,2,Religious Group[8]->Early Chinese Traditions[1123],True
2152,Yellow and Yangzi Rivers Region,1251,8.0,2,Religious Group[8]->Yellow and Yangzi Rivers Region[1251],True
2152,Sichuan Basin and Hanzhong Valley Region,1312,8.0,2,Religious Group[8]->Sichuan Basin and Hanzhong Valley Region[1312],True
2152,Chinese Daoist Text,1680,1069.0,2,Text[1069]->Chinese Daoist Text[1680],True
2152,Language,1747,,1,Language[1747],True
2152,Afro-Asiatic,1977,1747.0,2,Language[1747]->Afro-Asiatic[1977],True
2153,Religious Group,8,,1,Religious Group[8],True
2153,Chinese Religion,123,8.0,2,Religious Group[8]->Chinese Religion[123],True
2153,Text,1069,,1,Text[1069],True
2153,Early Chinese text,1083,1069.0,2,Text[1069]->Early Chinese text[1083],True
2153,Excavated text,1084,1069.0,2,Text[1069]->Excavated text[1084],True
2153,Confucianism,1085,8.0,2,Religious Group[8]->Confucianism[1085],True
2153,Early Chinese Traditions,1123,8.0,2,Religious Group[8]->Early Chinese Traditions[1123],True
2153,Sichuan and Hanzhong Valley Region,1311,8.0,2,Religious Group[8]->Sichuan and Hanzhong Valley Region[1311],True
2153,Divine powers,1698,1069.0,2,Text[1069]->Divine powers[1698],True
2153,Language,1747,,1,Language[1747],True
2153,Sino-Tibetan,1946,1747.0,2,Language[1747]->Sino-Tibetan[1946],True
2154,Religious Group,8,,1,Religious Group[8],True
2154,Mesoamerican Religions,33,8.0,2,Religious Group[8]->Mesoamerican Religions[33],True
2154,Mayan Religions,340,33.0,3,Religious Group[8]->Mesoamerican Religions[33]->Mayan Religions[340],True
2154,Toltec Religion,496,33.0,3,Religious Group[8]->Mesoamerican Religions[33]->Toltec Religion[496],True
2154,Religious Place,856,,1,Religious Place[856],True
2154,Archaeological Site,1413,856.0,2,Religious Place[856]->Archaeological Site[1413],True
2154,Mesoamerica,1519,856.0,2,Religious Place[856]->Mesoamerica[1519],True
2154,Language,1747,,1,Language[1747],True
2154,Mayan,1870,1747.0,2,Language[1747]->Mayan[1870],True
2154,Core Mayan,2397,1870.0,3,Language[1747]->Mayan[1870]->Core Mayan[2397],True
2154,Yucatecan,3798,2397.0,4,Language[1747]->Mayan[1870]->Core Mayan[2397]->Yucatecan[3798],True
2154,Chichen Itza Religion,43565,340.0,4,Religious Group[8]->Mesoamerican Religions[33]->Mayan Religions[340]->Chichen Itza Religion[43565],True
2154,Chichen Itza,43566,1413.0,3,Religious Place[856]->Archaeological Site[1413]->Chichen Itza[43566],True
2154,Yucatan Peninsula,43568,1519.0,3,Religious Place[856]->Mesoamerica[1519]->Yucatan Peninsula[43568],True
2156,Religious Group,8,,1,Religious Group[8],True
2156,Mesoamerican Religions,33,8.0,2,Religious Group[8]->Mesoamerican Religions[33],True
2156,Religious Place,856,,1,Religious Place[856],True
2156,Archaeological Site,1413,856.0,2,Religious Place[856]->Archaeological Site[1413],True
2156,Mesoamerica,1514,856.0,2,Religious Place[856]->Mesoamerica[1514],True
2156,Mesoamerica,1519,856.0,2,Religious Place[856]->Mesoamerica[1519],True
2156,Classic Maya,1723,8.0,2,Religious Group[8]->Classic Maya[1723],True
2156,Language,1747,,1,Language[1747],True
2156,Mayan,1870,1747.0,2,Language[1747]->Mayan[1870],True
2156,Yucatan Peninsula,43568,1519.0,3,Religious Place[856]->Mesoamerica[1519]->Yucatan Peninsula[43568],True
2157,Religious Group,8,,1,Religious Group[8],True
2157,Evangelicalism,915,8.0,2,Religious Group[8]->Evangelicalism[915],True
2157,Methodism,971,8.0,2,Religious Group[8]->Methodism[971],True
2157,Protestantism,1032,8.0,2,Religious Group[8]->Protestantism[1032],True
2157,Language,1747,,1,Language[1747],True
2157,English,14808,1747.0,2,Language[1747]->English[14808],True
2158,Religious Group,8,,1,Religious Group[8],True
2158,Early Christianity,774,8.0,2,Religious Group[8]->Early Christianity[774],True
2158,Religious Place,856,,1,Religious Place[856],True
2158,Mausoleum,1271,856.0,2,Religious Place[856]->Mausoleum[1271],True
2158,Christianity,1570,8.0,2,Religious Group[8]->Christianity[1570],True
2158,Christian,1573,8.0,2,Religious Group[8]->Christian[1573],True
2158,Language,1747,,1,Language[1747],True
2158,Indo-European,1904,1747.0,2,Language[1747]->Indo-European[1904],True
2158,Church,43562,856.0,2,Religious Place[856]->Church[43562],True
2160,Religious Group,8,,1,Religious Group[8],True
2160,Anatolian Religions,10,8.0,2,Religious Group[8]->Anatolian Religions[10],True
2160,Zoroastrianism,49,8.0,2,Religious Group[8]->Zoroastrianism[49],True
2160,Dualist Tradition,855,8.0,2,Religious Group[8]->Dualist Tradition[855],True
2160,Iranian Religion,883,8.0,2,Religious Group[8]->Iranian Religion[883],True
2160,Mystery Religion,983,8.0,2,Religious Group[8]->Mystery Religion[983],True
2160,Language,1747,,1,Language[1747],True
2160,Mixed Language,1879,1747.0,2,Language[1747]->Mixed Language[1879],True
2160,Indo-European,1904,1747.0,2,Language[1747]->Indo-European[1904],True
2160,Persian-Indic,2417,1879.0,3,Language[1747]->Mixed Language[1879]->Persian-Indic[2417],True
2160,Greek,14827,1747.0,2,Language[1747]->Greek[14827],True
2161,Religious Group,8,,1,Religious Group[8],True
2161,Religious Place,856,,1,Religious Place[856],True
2161,Christianity,1570,8.0,2,Religious Group[8]->Christianity[1570],True
2161,Constantinople,1664,856.0,2,Religious Place[856]->Constantinople[1664],True
2161,Language,1747,,1,Language[1747],True
2161,Greek,14827,1747.0,2,Language[1747]->Greek[14827],True
2163,Religious Group,8,,1,Religious Group[8],True
2163,Early Christianity,774,8.0,2,Religious Group[8]->Early Christianity[774],True
2163,Religious Place,856,,1,Religious Place[856],True
2163,Basilica,870,856.0,2,Religious Place[856]->Basilica[870],True
2163,Christianity,1570,8.0,2,Religious Group[8]->Christianity[1570],True
2163,Christian,1573,8.0,2,Religious Group[8]->Christian[1573],True
2163,Language,1747,,1,Language[1747],True
2163,Indo-European,1904,1747.0,2,Language[1747]->Indo-European[1904],True
2163,Italy,43578,856.0,2,Religious Place[856]->Italy[43578],True
2163,Ravenna,43579,856.0,2,Religious Place[856]->Ravenna[43579],True
2164,Religious Group,8,,1,Religious Group[8],True
2164,Christian Traditions,18,8.0,2,Religious Group[8]->Christian Traditions[18],True
2164,Catholic,153,18.0,3,Religious Group[8]->Christian Traditions[18]->Catholic[153],True
2164,Orthodox/Eastern Christian,172,18.0,3,Religious Group[8]->Christian Traditions[18]->Orthodox/Eastern Christian[172],True
2164,Religious Place,856,,1,Religious Place[856],True
2164,Basilica,870,856.0,2,Religious Place[856]->Basilica[870],True
2164,Christianity,1570,8.0,2,Religious Group[8]->Christianity[1570],True
2164,Christian,1573,8.0,2,Religious Group[8]->Christian[1573],True
2164,Christianity,1575,8.0,2,Religious Group[8]->Christianity[1575],True
2164,Martyry,1645,856.0,2,Religious Place[856]->Martyry[1645],True
2164,Christian Orthodox,1706,1573.0,3,Religious Group[8]->Christian[1573]->Christian Orthodox[1706],True
2164,Medieval Christians,1732,1570.0,3,Religious Group[8]->Christianity[1570]->Medieval Christians[1732],True
2164,Language,1747,,1,Language[1747],True
2164,Indo-European,1904,1747.0,2,Language[1747]->Indo-European[1904],True
2164,Classical Indo-European,2479,1904.0,3,Language[1747]->Indo-European[1904]->Classical Indo-European[2479],True
2164,Italic,4031,2479.0,4,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031],True
2164,Latino-Faliscan,5349,4031.0,5,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349],True
2164,Latinic,6736,5349.0,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736],True
2164,Imperial Latin,8284,6736.0,7,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284],True
2164,Greek,14827,1747.0,2,Language[1747]->Greek[14827],True
2164,Italy,43580,856.0,2,Religious Place[856]->Italy[43580],True
2164,Ravenna,43581,856.0,2,Religious Place[856]->Ravenna[43581],True
2166,Religious Group,8,,1,Religious Group[8],True
2166,Abrahamic,905,8.0,2,Religious Group[8]->Abrahamic[905],True
2166,Language,1747,,1,Language[1747],True
2166,Greek,14827,1747.0,2,Language[1747]->Greek[14827],True
2166,Judaism,43519,905.0,3,Religious Group[8]->Abrahamic[905]->Judaism[43519],True
2167,Religious Group,8,,1,Religious Group[8],True
2167,Islamic Traditions,24,8.0,2,Religious Group[8]->Islamic Traditions[24],True
2167,Sunni,284,24.0,3,Religious Group[8]->Islamic Traditions[24]->Sunni[284],True
2167,Hanafi,287,284.0,4,Religious Group[8]->Islamic Traditions[24]->Sunni[284]->Hanafi[287],True
2167,Religious Place,856,,1,Religious Place[856],True
2167,Abrahamic,905,8.0,2,Religious Group[8]->Abrahamic[905],True
2167,Christian,1618,905.0,3,Religious Group[8]->Abrahamic[905]->Christian[1618],True
2167,Constantinople,1664,856.0,2,Religious Place[856]->Constantinople[1664],True
2167,Islam,1678,905.0,3,Religious Group[8]->Abrahamic[905]->Islam[1678],True
2167,Language,1747,,1,Language[1747],True
2167,Turkic,1876,1747.0,2,Language[1747]->Turkic[1876],True
2167,Greek,14827,1747.0,2,Language[1747]->Greek[14827],True
2168,Religious Group,8,,1,Religious Group[8],True
2168,Mesoamerican Religions,33,8.0,2,Religious Group[8]->Mesoamerican Religions[33],True
2168,Mayan Religions,340,33.0,3,Religious Group[8]->Mesoamerican Religions[33]->Mayan Religions[340],True
2168,Classic Maya,1723,8.0,2,Religious Group[8]->Classic Maya[1723],True
2168,Language,1747,,1,Language[1747],True
2168,Mayan,1870,1747.0,2,Language[1747]->Mayan[1870],True
2168,Preclassic Maya,43582,8.0,2,Religious Group[8]->Preclassic Maya[43582],True
2168,Postclassic Maya,43583,8.0,2,Religious Group[8]->Postclassic Maya[43583],True
2169,Religious Group,8,,1,Religious Group[8],True
2169,Religious Place,856,,1,Religious Place[856],True
2169,Monument,857,856.0,2,Religious Place[856]->Monument[857],True
2169,Medieval Christianity,984,8.0,2,Religious Group[8]->Medieval Christianity[984],True
2169,Orthodoxy,1021,8.0,2,Religious Group[8]->Orthodoxy[1021],True
2169,Mosque,1488,856.0,2,Religious Place[856]->Mosque[1488],True
2169,Christianity,1570,8.0,2,Religious Group[8]->Christianity[1570],True
2169,Byzantine,1609,8.0,2,Religious Group[8]->Byzantine[1609],True
2169,Constantinople,1664,856.0,2,Religious Place[856]->Constantinople[1664],True
2169,Language,1747,,1,Language[1747],True
2169,Greek,14827,1747.0,2,Language[1747]->Greek[14827],True
2169,Church,43562,856.0,2,Religious Place[856]->Church[43562],True
2170,Religious Group,8,,1,Religious Group[8],True
2170,Rome,974,8.0,2,Religious Group[8]->Rome[974],True
2170,Medieval Christianity,984,8.0,2,Religious Group[8]->Medieval Christianity[984],True
2170,Roman Catholic,996,8.0,2,Religious Group[8]->Roman Catholic[996],True
2170,Text,1069,,1,Text[1069],True
2170,Religious History,1301,1069.0,2,Text[1069]->Religious History[1301],True
2170,Western Medieval text,1404,1069.0,2,Text[1069]->Western Medieval text[1404],True
2170,Latin Text,1543,1069.0,2,Text[1069]->Latin Text[1543],True
2170,Christianity,1570,8.0,2,Religious Group[8]->Christianity[1570],True
2170,Christian,1573,8.0,2,Religious Group[8]->Christian[1573],True
2170,Language,1747,,1,Language[1747],True
2170,Indo-European,1904,1747.0,2,Language[1747]->Indo-European[1904],True
2170,Classical Indo-European,2479,1904.0,3,Language[1747]->Indo-European[1904]->Classical Indo-European[2479],True
2170,Italic,4031,2479.0,4,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031],True
2170,Latino-Faliscan,5349,4031.0,5,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349],True
2170,Latinic,6736,5349.0,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736],True
2170,Imperial Latin,8284,6736.0,7,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284],True
2170,Latin,9691,8284.0,8,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736]->Imperial Latin[8284]->Latin[9691],True
2172,Religious Group,8,,1,Religious Group[8],True
2172,Christian Traditions,18,8.0,2,Religious Group[8]->Christian Traditions[18],True
2172,Early Christianity,774,8.0,2,Religious Group[8]->Early Christianity[774],True
2172,Religious Place,856,,1,Religious Place[856],True
2172,Basilica,870,856.0,2,Religious Place[856]->Basilica[870],True
2172,Christianity,1570,8.0,2,Religious Group[8]->Christianity[1570],True
2172,Arianism,1571,8.0,2,Religious Group[8]->Arianism[1571],True
2172,Christian,1573,8.0,2,Religious Group[8]->Christian[1573],True
2172,Language,1747,,1,Language[1747],True
2172,Indo-European,1904,1747.0,2,Language[1747]->Indo-European[1904],True
2172,Church,43562,856.0,2,Religious Place[856]->Church[43562],True
2172,Italy,43578,856.0,2,Religious Place[856]->Italy[43578],True
2172,Ravenna,43579,856.0,2,Religious Place[856]->Ravenna[43579],True
2173,Religious Group,8,,1,Religious Group[8],True
2173,Christian Traditions,18,8.0,2,Religious Group[8]->Christian Traditions[18],True
2173,Orthodox/Eastern Christian,172,18.0,3,Religious Group[8]->Christian Traditions[18]->Orthodox/Eastern Christian[172],True
2173,Orthodox Christianity,179,172.0,4,Religious Group[8]->Christian Traditions[18]->Orthodox/Eastern Christian[172]->Orthodox Christianity[179],True
2173,Early Christianity,742,18.0,3,Religious Group[8]->Christian Traditions[18]->Early Christianity[742],True
2173,Orthodoxy,1021,8.0,2,Religious Group[8]->Orthodoxy[1021],True
2173,Text,1069,,1,Text[1069],True
2173,Western Medieval text,1404,1069.0,2,Text[1069]->Western Medieval text[1404],True
2173,Christian Theology,1424,1069.0,2,Text[1069]->Christian Theology[1424],True
2173,Early Christian Text,1427,1424.0,3,Text[1069]->Christian Theology[1424]->Early Christian Text[1427],True
2173,Apologetics,1428,1424.0,3,Text[1069]->Christian Theology[1424]->Apologetics[1428],True
2173,Christianity,1570,8.0,2,Religious Group[8]->Christianity[1570],True
2173,Language,1747,,1,Language[1747],True
2173,Indo-European,1904,1747.0,2,Language[1747]->Indo-European[1904],True
2173,Classical Indo-European,2479,1904.0,3,Language[1747]->Indo-European[1904]->Classical Indo-European[2479],True
2173,Italic,4031,2479.0,4,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031],True
2173,Latino-Faliscan,5349,4031.0,5,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349],True
2173,Latinic,6736,5349.0,6,Language[1747]->Indo-European[1904]->Classical Indo-European[2479]->Italic[4031]->Latino-Faliscan[5349]->Latinic[6736],True
2173,Greek,14827,1747.0,2,Language[1747]->Greek[14827],True
2173,Theology text,27692,1069.0,2,Text[1069]->Theology text[27692],True
2174,Religious Group,8,,1,Religious Group[8],True
2174,Religious Place,856,,1,Religious Place[856],True
2174,Greece,1126,856.0,2,Religious Place[856]->Greece[1126],True
2174,Christianity,1570,8.0,2,Religious Group[8]->Christianity[1570],True
2174,Language,1747,,1,Language[1747],True
2174,Greek,14827,1747.0,2,Language[1747]->Greek[14827],True
2177,Religious Group,8,,1,Religious Group[8],True
2177,Jewish Traditions,27,8.0,2,Religious Group[8]->Jewish Traditions[27],True
